vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex
0.785714285714286,14,11,0,3,Sport / Culture,média,<p>supprimer les chaines de télé en doublon et réaliser plus d'émissions de vrai culture sans caractère publicitaire </p>,27.2872182300307,-32.5411745299667,#A6D96A99,0.536245954692557
0.772727272727273,22,17,3,2,Sport / Culture,"\""Attention certaines images peut heurter la sensibilité de certains\""","<p>Je me rappelle avoir entendu cette phrase (\""Attention certaines images peut heurter la sensibilité de certains\"") dans les JT plus jeune (désolé, je raconte ma vie). </p><p>Je me demande juste pourquoi cette simple phrase n'est plus dites alors que l'on nous montres des images de guerre et des morts.</p>",14.2994166769013,-2.38105804422331,#A6D96A99,0.556957928802589
0.25,4,1,2,1,Sport / Culture,Exonération de la CET pour les librairies,"<p>Les librairies, en tant que commerces de proximité, ont besoin de s'installer dans les centres villes pour rencontrer au maximum leurs publics. Ces commerces, très fragiles, sont les moins rentables de France puisque leur taux de bénéfice évolue en majorité entre -1 et +1%, avec une moyenne à +0,5%. Chaque euro compte face aux loyer élevés des centres villes, mais aussi dans les petites communes où la clientèle n'est pas toujours assez nombreuse pour faire vivre ces commerces. </p><p>Un label a été crée pour reconnaitre ces librairies indépendantes : LiR (Librairie indépendante de référence). Il permet théoriquement aux échelons administratifs concernés (région, département, EPCI, commune) d'exonérer partiellement ou totalement ces petites entreprises de la CET (Contribution économique territoriale). Hélas, il est navrant de constater que tous ne jouent pas le jeu, et que certains continuent de taxer des commerces vitaux pour la vie culturelle et l'animation de nos villes. </p><p><br /></p><p>Cette proposition vise donc à ce que l'attribution du label LiR devienne une obligation d'exonérer totalement les librairies de la CET.</p>",-5.24435899194774,-4.95503237134079,#F46D4399,0.510355987055016
0.6,5,3,1,1,Sport / Culture,Journaliste : allocation pour frais d'emploi,"<p><span style=\""background-color:rgb(255,255,255);color:rgb(48,48,48);\""> les journalistes et assimilés continuent à bénéficier d'une allocation pour frais d'emploi forfaitaire d'un montant de 7 650 euros. </span></p>",-12.7213150578011,-8.42735584488902,#D9EF8B99,0.51294498381877
0.5,8,4,3,1,Sport / Culture,Yoga à l’ecole,<p>Le yoga obligatoire de la petite école au lycée. </p>,-18.8865083201619,14.9193507754826,#FFFFBF99,0.520711974110032
0.85,20,17,2,1,Sport / Culture,Pour une refonte des directions des institutions culturelles.,"<p>Je suis un artiste plasticien, j'ai également ouvert une galerie d'art que j'ai du fermer par la suite. La fermeture ce la galerie n'est aucunement liée à la proposition que je fait ci dessous. Quant à ma condition d'artiste, elle fait que je ne suis pas toujours objectif, mais je promet que j'ai fait des efforts et que la suite vaut la peine d'être lu.</p><p><br /></p><p>La France possède un patrimoine culturel impressionnant. Bien entendu, nous pouvons penser au patrimoine national avec nos monuments ou nos grands musées. Mais le pays est aussi riche d'un tissus d'institutions publiques et/ou subventionnées sans commune mesure avec les autres pays du monde.</p><p>En France grace aux ministères de Malraux et de Jack Lang par la suite, la nation défend la création culturelle.</p><p><br /></p><p>Cette politique volontariste pour la défense de la création possède hélas ses tares. L'enfer est pavé de bonnes intentions.</p><p><br /></p><p>Je vais parler de la question des artistes plasticiens, mais pour connaitre des artistes scéniques, je crois qu'ils pourront se réclamer de mon propos.</p><p><br /></p><p>Le FNAC (fond national d'art contemporain) et les FRAC (Fond régional d'art contemporain) ont été créés par Lang pour soutenir les artistes contemporains Français, mais aussi pour que notre pays puisse faire grandir sa collection d'état en achetants les oeuvres des artistes (Français ou non) avant qu'ils ne soient trop chers sur le marché de l'art (On pourrait aussi réformer ça, mais c'est pas le débat).</p><p>Les FRAC comme le FNAC sont dirigés dans une totale opacité. Ils ont le droit de vie et de mort sur tout l'art contemporain subventionné. C'est à dire qu'ils n'ont pratiquement aucun besoin de justifier leurs choix d'expositions ou d'acquisitions, ils n'ont même pas l'obligation de dire pour quels montants ils acquièrent des oeuvres. Les fonds régionaux sont remplis d'oeuvres inutiles qui ne vaudront jamais rien car elles ont étés acquise par un système de collusion entre dirigeants plus ou moins honnêtes et marchands d'arts. Le pire étant que ces oeuvres que je considère (en toute subjectivité je le concède) inutiles coûtent un pognon de dingue (pardonnez moi l'expression) en maintenances. Si bien que les budgets alloués aux FRAC sert à 80% (je ne connais pas bien les chiffres mais de mémoire on est dans ces eaux là) en frais de fonctionnement.</p><p><br /></p><p>Je n'ai pas de solution miracle et loin de moi l'idée de cesser le financement de la culture par la nation, c'est un bien précieux. Je propose simplement d'inclure dans les structures dirigeantes de toutes les institutions culturelles des personnes issues de la société civile avec des mandats à durées limitées et non renouvelables. Celles ci pourraient être des artistes, des professeurs d'écoles d'art, des galeristes, des collectionneurs...</p><p>Par ailleurs, je crois qu'il serait sain d'empêcher la création de royaumes en faisant en sorte que la direction des dites institutions changent régulièrement et que la nomination de la nouvelle direction se fasse dans la transparence.</p><p>Enfin, il me semble primordial que toutes les acquisitions soient justifiées et que les citoyens sachent le prix des oeuvres qui sont acquises.</p>",15.9671162099437,19.7185812202974,#66BD6399,0.551779935275081
0.583333333333333,24,14,2,8,Sport / Culture,Medias,"<p><strong>Un audio-visuel et des médias publics dans chaque territoire</strong>, financés par l’intégralité des redevances locales, en contrepartie d’une <strong>expression libre, plurielle et équitablement diffusée</strong>.</p>",17.8652821673847,-36.3016358879437,#FFFFBF99,0.562135922330097
1,3,3,0,0,Sport / Culture,"ne pas organiser les jeux olympiques à cause des problémes de surcout , de pollution, de sécurité et de l'avenir des installations",<p>https://www.francetvinfo.fr/sports/jo/jo-2024/jo-de-2024-six-raisons-d-etre-a-tout-prix-contre-la-candidature-de-paris_2273164.html</p><p><br /></p><p>https://www.francetvinfo.fr/sports/jo/jo-2024/le-collectif-non-aux-jo-2024-a-paris-les-jeux-raisonnables-on-peut-toujours-y-croire-comme-on-croit-au-pere-noel_2278951.html</p>,5.42491903751967,-7.11262087289243,#1A985099,0.507766990291262
0.555555555555556,9,5,4,0,Sport / Culture,1% DU BUDGET DE L'ETAT CONSACRE A LA CULTURE INSCRIT DANS LA CONSTITUTION,"<p>Depuis des décennies les gouvernements qui se succèdent le promettent et ca n'a quasiment jamais été le cas. Inscrivons cette participation de 1% dans le marbre : car la culture  crée de la richesse : quand une ville perd son festival, faute de moyens, c'est un coup dur porté à l'économie locale.</p>",15.0463478869119,17.0362669733412,#FFFFBF99,0.523300970873786
0.666666666666667,3,2,0,1,Sport / Culture,Manifeste pour une véritable politique artistique et culturelle de l’enfance et de la jeunesse,<p>http://www.scenesdenfance-assitej.fr/textes-et-documents/manifeste-pour-une-veritable-politique-artistique-et-culturelle-de-lenfance-et-de-la-jeunesse/</p>,-2.58747604046682,18.5714676972598,#D9EF8B99,0.507766990291262
1,5,5,0,0,Sport / Culture,les revenus du sport,<p>Les impôts sur les revenus des sportifs doivent être payés en France même si le sportif réside ailleurs l'argent il le gagne en France et finir avec les exilés fiscaux</p>,-34.5722300092925,-24.8785737539433,#1A985099,0.51294498381877
0.900369003690037,271,244,13,14,Sport / Culture,Interdiction totale de la publicité sur les chaînes publiques,<p>Les encarts publicitaires sont lassants et débilitants.</p>,23.4256109379594,-34.3727662708944,#1A985099,1.20161812297735
0.5,10,5,2,3,Sport / Culture,Chaines locales TV,"<p>Il existe aujourd'hui une multitude de chaines TV locales (villes, départements, régions...) avec des programmes tres moyens qui tournent en boucle et sans pouvoir connaitre l'audience mais crée avec l'argent du contribuable. Ces chaines sont elles bien utiles?</p>",0.966694378737765,-12.061468518853,#FFFFBF99,0.525889967637541
